Species,Genome_UUID,DB_name,Source_name,Source_URL,Description
volucella_bombylans_gca949129105v1,9296ce07-0899-408a-9f2e-cc03b1b6be54,volucella_bombylans_gca949129105v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/non-vertebrate-genome-annotation,Annotated
volucella_inanis_gca907269105v1,45e2d640-f99f-49ce-b19e-1db454aa6a54,volucella_inanis_gca907269105v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/non-vertebrate-genome-annotation,Annotated
volucella_inanis_gca907269115v1,90ecb9da-0a93-4516-a7f9-588b80b8f961,volucella_inanis_gca907269115v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/non-vertebrate-genome-annotation,Annotated
volucella_inflata_gca928272175v1,4d434828-9bf2-4e4c-ba23-73ff0ef903b9,volucella_inflata_gca928272175v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/non-vertebrate-genome-annotation,Annotated
volucella_inflata_gca928272305v1,d1cd3f43-0cc5-4d8a-9686-55578defeb48,volucella_inflata_gca928272305v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/non-vertebrate-genome-annotation,Annotated
vulpes_lagopus,ab38fed5-b39b-4eba-8dfb-b65de519001c,vulpes_lagopus_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/vertebrate-genome-annotation,Annotated
watsonalla_binaria_gca929442715v1,92d34706-908c-4bd9-9522-f01641b342b0,watsonalla_binaria_gca929442715v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/braker-2-genome-annotation,Annotated
watsonalla_binaria_gca929442735v1,e97634cb-6895-4800-9bde-db16d01384eb,watsonalla_binaria_gca929442735v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/braker-2-genome-annotation,Annotated
xanthia_icteritia_gca949128155v1,d4d72a24-eaa1-47e6-91d0-dea6b16caac2,xanthia_icteritia_gca949128155v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/braker-2-genome-annotation,Annotated
xanthogramma_pedissequum_gca910595765v1,1af05530-a2fa-4e3c-bf9a-d3edb4e965b1,xanthogramma_pedissequum_gca910595765v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/braker-2-genome-annotation,Annotated
xanthogramma_pedissequum_gca910595825v1,e1eefe50-b44e-418e-ab6f-8e3d5afa6617,xanthogramma_pedissequum_gca910595825v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/braker-2-genome-annotation,Annotated
xanthorhoe_spadicearia_gca947086425v1,a8794346-86f8-4f63-8039-444e2767d93b,xanthorhoe_spadicearia_gca947086425v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/braker-2-genome-annotation,Annotated
xanthorhoe_spadicearia_gca947086435v1,cf5138b7-bcbe-4305-99b4-8cc03f3047e6,xanthorhoe_spadicearia_gca947086435v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/braker-2-genome-annotation,Annotated
xenopus_laevis_gca017654675v1,0e78009f-0239-4d8f-830a-e9a7f961ae64,xenopus_laevis_gca017654675v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/vertebrate-genome-annotation,Annotated
xestia_ashworthii_gca950022955v1,24fa92f4-dd3f-4058-9577-42b0e76567e8,xestia_ashworthii_gca950022955v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/non-vertebrate-genome-annotation,Annotated
xestia_sexstrigata_gca941918865v1,9edf75c3-019d-4024-82b4-ede9d552d660,xestia_sexstrigata_gca941918865v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/non-vertebrate-genome-annotation,Annotated
xestia_sexstrigata_gca941918865v2,8872690e-e813-4f51-90f1-2311c287b68c,xestia_sexstrigata_gca941918865v2_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/non-vertebrate-genome-annotation,Annotated
xestia_sexstrigata_gca941918905v1,84df2542-92d8-4e95-8291-133ddc541685,xestia_sexstrigata_gca941918905v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/non-vertebrate-genome-annotation,Annotated
xestia_sexstrigata_gca941918905v2,d5d20689-05e5-44d7-916a-d033a62bc0ff,xestia_sexstrigata_gca941918905v2_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/non-vertebrate-genome-annotation,Annotated
xestia_xanthographa_gca905147715v1,9a3c49e4-c591-4c2e-91ac-caf7b4d3d592,xestia_xanthographa_gca905147715v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/non-vertebrate-genome-annotation,Annotated
xestia_xanthographa_gca905147715v2,b033ed13-54ee-4bd1-a9a1-42440777b939,xestia_xanthographa_gca905147715v2_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/non-vertebrate-genome-annotation,Annotated
xestia_xanthographa_gca905147755v1,327d23e5-cf3b-4219-8dde-bc3835a6abcd,xestia_xanthographa_gca905147755v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/non-vertebrate-genome-annotation,Annotated
xestia_xanthographa_gca905147755v2,fa689925-5372-448e-9fc3-05d65c3b45b6,xestia_xanthographa_gca905147755v2_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/non-vertebrate-genome-annotation,Annotated
xestia_xanthographa_gca913789905v1,69096d2a-0786-42e9-b782-7166d5d45e88,xestia_xanthographa_gca913789905v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/non-vertebrate-genome-annotation,Annotated
xestia_xanthographa_gca913789945v1,df49e5c1-718a-4c01-964e-2303a538a9d3,xestia_xanthographa_gca913789945v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/non-vertebrate-genome-annotation,Annotated
xylocampa_areola_gca935412865v1,85f073a0-38ff-4afa-a936-d61ec08afb79,xylocampa_areola_gca935412865v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/braker-2-genome-annotation,Annotated
xylocampa_areola_gca935421205v1,cc26e782-3625-4d0b-be94-11c2ac4f1cea,xylocampa_areola_gca935421205v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/braker-2-genome-annotation,Annotated
xylophagus_ater_gca963422695v1,807e0d21-8550-4025-8b1c-f0d7990fd4aa,xylophagus_ater_gca963422695v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/braker-2-genome-annotation,Annotated
xylota_sylvarum_gca905220385v1,d1cd357f-e94e-4e04-bbef-7aae546b454e,xylota_sylvarum_gca905220385v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/non-vertebrate-genome-annotation,Annotated
xylota_sylvarum_gca905220405v1,667a1210-5bdd-4ffc-a9ac-94c8af39c379,xylota_sylvarum_gca905220405v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/non-vertebrate-genome-annotation,Annotated
yponomeuta_cagnagella_gca947310355v1,5ba718ea-79f2-4986-acb2-99874da8e7d1,yponomeuta_cagnagella_gca947310355v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/non-vertebrate-genome-annotation,Annotated
yponomeuta_cagnagella_gca947310995v1,36f54c51-9fb8-400e-b5d1-bfc95d46297d,yponomeuta_cagnagella_gca947310995v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/non-vertebrate-genome-annotation,Annotated
yponomeuta_padella_gca947311065v1,341505fb-c472-470c-bd33-37fa7ba610ac,yponomeuta_padella_gca947311065v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/non-vertebrate-genome-annotation,Annotated
yponomeuta_plumbellus_gca947310575v1,c2c6af30-74d4-4d7f-93fe-6a661671289f,yponomeuta_plumbellus_gca947310575v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/non-vertebrate-genome-annotation,Annotated
yponomeuta_plumbellus_gca947310845v1,6082f3f2-0906-4d7c-a0ec-6092ea531ec2,yponomeuta_plumbellus_gca947310845v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/non-vertebrate-genome-annotation,Annotated
yponomeuta_sedellus_gca934045075v1,9321aade-8868-4934-8f94-608b80e2865d,yponomeuta_sedellus_gca934045075v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/non-vertebrate-genome-annotation,Annotated
ypsolopha_scabrella_gca910591985v1,d3c32ca6-660f-4428-a6a1-ff21ec31001b,ypsolopha_scabrella_gca910591985v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/braker-2-genome-annotation,Annotated
ypsolopha_scabrella_gca910592155v1,02265a72-f4e9-412d-9ae1-21be7f718be1,ypsolopha_scabrella_gca910592155v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/braker-2-genome-annotation,Annotated
ypsolopha_sequella_gca934041175v1,9e3a8fab-60e7-4fcb-b3f1-9143c42c0cb4,ypsolopha_sequella_gca934041175v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/braker-2-genome-annotation,Annotated
ypsolopha_sequella_gca934047225v1,e098cfac-30dd-4bba-9e0b-e9d3d31bc918,ypsolopha_sequella_gca934047225v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/braker-2-genome-annotation,Annotated
zalophus_californianus,3a1ac9ec-7e52-4a78-8a10-06aee8f8180f,zalophus_californianus_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/vertebrate-genome-annotation,Annotated
zalophus_californianus_gca009762305v2,e1539802-7c74-44f0-83c5-5a6a36d86df1,zalophus_californianus_gca009762305v2_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/vertebrate-genome-annotation,Annotated
zelleria_hepariella_gca949319315v1,2acaca7e-5975-4c3d-b489-a2e76a0fcaae,zelleria_hepariella_gca949319315v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/braker-2-genome-annotation,Annotated
zerene_cesonia_gca012273895v2,24d46dd7-9df7-4438-847a-125ff860f65f,zerene_cesonia_gca012273895v2_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/non-vertebrate-genome-annotation,Annotated
zerene_cesonia_gca012273895v2rs,b6c1a29e-6214-4b91-89fc-bbaaab973f7d,zerene_cesonia_gca012273895v2rs_core_110_1,NCBI,https://www.ncbi.nlm.nih.gov/genome/annotation_euk/Zerene_cesonia/100/,Imported
zeuzera_pyrina_gca907165235v1,c6d3da85-38e8-4744-be2a-033ccbd261e2,zeuzera_pyrina_gca907165235v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/braker-2-genome-annotation,Annotated
zeuzera_pyrina_gca907165255v1,4cb4f799-ece4-47b7-a5d9-38a7c5927dfe,zeuzera_pyrina_gca907165255v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/braker-2-genome-annotation,Annotated
zonotrichia_leucophrys_gca028769735v1,fc7ba00f-0a66-44ea-b2b4-8b28494f518c,zonotrichia_leucophrys_gca028769735v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/vertebrate-genome-annotation,Annotated
zootermopsis_nevadensis,f39c236e-0322-4923-a073-ffb561b1ceaa,zootermopsis_nevadensis_core_57_110_1,Zootermopsis nevadensis Genome Project,http://termitegenome.org/,Imported
zootoca_vivipara,d1ca93eb-cdbf-4709-a321-06bc64011884,zootoca_vivipara_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/vertebrate-genome-annotation,Annotated
zygaena_filipendulae_gca907165265v1,b4c2b7d4-7c57-4ea5-b44c-8aae53be0c73,zygaena_filipendulae_gca907165265v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/non-vertebrate-genome-annotation,Annotated
zygaena_filipendulae_gca907165265v2,30e0ea91-0aa7-4539-89a2-c547ad634a0d,zygaena_filipendulae_gca907165265v2_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/non-vertebrate-genome-annotation,Annotated
zygaena_filipendulae_gca907165275v1,cb9c0210-1a9c-4434-9443-01496dceaee0,zygaena_filipendulae_gca907165275v1_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/non-vertebrate-genome-annotation,Annotated
zygaena_filipendulae_gca907165275v2,379b529b-2fdb-4527-8d1d-dbf5cff6b08a,zygaena_filipendulae_gca907165275v2_core_110_1,Ensembl,https://beta.ensembl.org/help/articles/non-vertebrate-genome-annotation,Annotated
zymoseptoria_tritici,9699a220-8ba0-4ddb-a5ec-84493755d498,zymoseptoria_tritici_core_57_110_2,JGI,,Imported
abramis_brama_gca022829085v1,e35ec7d9-9fec-4b38-9102-f817acc76e7c,abramis_brama_gca022829085v1_core_110_1,Ensembl,https://rapid.ensembl.org/info/genome/genebuild/full_genebuild.html,Annotated
spodoptera_frugiperda_gcf023101765v2rs,93b64a88-7de0-41e4-8e13-d063e5b156af,spodoptera_frugiperda_gcf023101765v2rs_core_110_1,NCBI,https://www.ncbi.nlm.nih.gov/genome/annotation_euk/Spodoptera_frugiperda/102/,Imported
plotosus_lineatus_gca024760905v1,f13c978a-6ede-4803-8505-70e88551866c,plotosus_lineatus_gca024760905v1_core_110_1,Ensembl,https://rapid.ensembl.org/info/genome/genebuild/full_genebuild.html,Annotated
halichondria_panicea_gca963675165v1,fe7b3e52-f0d2-4974-9494-79a95f5fc1a8,halichondria_panicea_gca963675165v1_core_110_1,Ensembl,https://rapid.ensembl.org/info/genome/genebuild/anno.html,Annotated
porites_lutea_gca958299795v1,306739de-c286-4298-9b11-6e44d521d1b8,porites_lutea_gca958299795v1_core_110_1,Ensembl,https://rapid.ensembl.org/info/genome/genebuild/anno.html,Annotated
myxocyprinus_asiaticus_gca019703515v2,bec79925-919b-48aa-af71-7d878de71fe8,myxocyprinus_asiaticus_gca019703515v2_core_110_1,Ensembl,https://rapid.ensembl.org/info/genome/genebuild/full_genebuild.html,Annotated
kryptolebias_hermaphroditus_gca007896545v1,dc6f3db3-bd31-4741-af13-8388d05bc263,kryptolebias_hermaphroditus_gca007896545v1_core_110_1,Ensembl,https://rapid.ensembl.org/info/genome/genebuild/full_genebuild.html,Annotated
argentina_silus_gca951799395v1,be63d118-900a-468a-b7da-abc995342c68,argentina_silus_gca951799395v1_core_110_1,Ensembl,https://rapid.ensembl.org/info/genome/genebuild/full_genebuild.html,Annotated
anguilla_japonica_gca025169545v1,f734fad0-bf34-42cd-990c-d16d9ded96b3,anguilla_japonica_gca025169545v1_core_110_1,Ensembl,https://rapid.ensembl.org/info/genome/genebuild/full_genebuild.html,Annotated
tridacna_derasa_gca963210305v1,950d15c9-78e6-47cd-bd89-7b8fd38338bd,tridacna_derasa_gca963210305v1_core_110_1,Ensembl,https://rapid.ensembl.org/info/genome/genebuild/anno.html,Annotated
amphiprion_clarkii_gca027123335v1,50c8f0f9-97cd-40b5-a3d1-1db39302825f,amphiprion_clarkii_gca027123335v1_core_110_1,Ensembl,https://rapid.ensembl.org/info/genome/genebuild/full_genebuild.html,Annotated
brienomyrus_brachyistius_gca023856365v1,f81b738e-df98-43f2-adf4-d0e2446c9fe1,brienomyrus_brachyistius_gca023856365v1_core_110_1,Ensembl,https://rapid.ensembl.org/info/genome/genebuild/full_genebuild.html,Annotated
chaenocephalus_aceratus_gca023974075v1,206d2250-4d50-4a13-a87b-03d323738111,chaenocephalus_aceratus_gca023974075v1_core_110_1,Ensembl,https://rapid.ensembl.org/info/genome/genebuild/full_genebuild.html,Annotated
xestospongia_muta_gca963693285v1,24c58870-89c9-4aa6-84f1-7caeb84c57ec,xestospongia_muta_gca963693285v1_core_110_1,BRAKER2,https://rapid.ensembl.org/info/genome/genebuild/braker.html,Imported
topomyia_yanbarensis_gcf030247195v1rs,68311bd0-83bd-4a3e-9ac8-eca48ba6e887,topomyia_yanbarensis_gcf030247195v1rs_core_110_1,NCBI,https://www.ncbi.nlm.nih.gov/genome/annotation_euk/Topomyia_yanbarensis/GCF_030247195.1-RS_2023_08/,Imported
anastrepha_obliqua_gcf027943255v1rs,37bdc19a-9ffa-48a7-a109-ffe0d662cb01,anastrepha_obliqua_gcf027943255v1rs_core_110_1,NCBI,https://www.ncbi.nlm.nih.gov/genome/annotation_euk/Anastrepha_obliqua/GCF_027943255.1-RS_2023_03/,Imported
labeo_rohita_gca022985175v1,322fb035-5197-402e-98ce-d8c883cbc931,labeo_rohita_gca022985175v1_core_110_1,Ensembl,https://rapid.ensembl.org/info/genome/genebuild/full_genebuild.html,Annotated
bathymodiolus_septemdierum_gca963383655v1,b0ed17b3-f681-4466-b275-7db4840f0bd9,bathymodiolus_septemdierum_gca963383655v1_core_110_1,Ensembl,https://rapid.ensembl.org/info/genome/genebuild/anno.html,Annotated
silurus_meridionalis_gca023972475v1,06c4f71f-3a5d-4cb9-8aa3-20298908f2ba,silurus_meridionalis_gca023972475v1_core_110_1,Ensembl,https://rapid.ensembl.org/info/genome/genebuild/full_genebuild.html,Annotated
microplitis_mediator_gcf029852145v1rs,4d20db9e-874a-41ed-b858-3934bb43503c,microplitis_mediator_gcf029852145v1rs_core_110_1,NCBI,https://www.ncbi.nlm.nih.gov/genome/annotation_euk/Microplitis_mediator/GCF_029852145.1-RS_2023_06.html,Imported
mytilus_californianus_gcf021869535v1rs,cae08a83-92dc-4c52-89fd-61b3738ad532,mytilus_californianus_gcf021869535v1rs_core_110_1,NCBI,https://www.ncbi.nlm.nih.gov/genome/annotation_euk/Mytilus_californianus/100/,Imported
uranotaenia_lowii_gcf029784155v1rs,626f08e2-7627-4c0b-a144-c703782bb7ed,uranotaenia_lowii_gcf029784155v1rs_core_110_1,NCBI,https://www.ncbi.nlm.nih.gov/genome/annotation_euk/Uranotaenia_lowii/GCF_029784155.1-RS_2023_04/,Imported
culex_pipiens_gcf016801865v2rs,3f49c680-e598-4883-87b4-8116642a1145,culex_pipiens_gcf016801865v2rs_core_110_1,NCBI,https://www.ncbi.nlm.nih.gov/genome/annotation_euk/Culex_pipiens_pallens/GCF_016801865.2-RS_2022_12/,Imported
lutzomyia_longipalpis_gcf024334085v1rs,8282f0e8-0b65-4e23-842d-980e544c2c19,lutzomyia_longipalpis_gcf024334085v1rs_core_110_1,NCBI,https://www.ncbi.nlm.nih.gov/genome/annotation_euk/Lutzomyia_longipalpis/GCF_024334085.1-RS_2023_05/,Imported
misgurnus_anguillicaudatus_gca027580225v1,ffa54f30-0a95-4b57-a4bd-556151988ee7,misgurnus_anguillicaudatus_gca027580225v1_core_110_1,Ensembl,https://rapid.ensembl.org/info/genome/genebuild/full_genebuild.html,Annotated
oscarella_lobularis_gca947507565v1,5450e2b9-6561-427e-a3ed-bf999ca36281,oscarella_lobularis_gca947507565v1_core_110_1,Ensembl,https://rapid.ensembl.org/info/genome/genebuild/anno.html,Annotated
agelas_oroides_gca949130485v1,78ed2b22-d594-4f9b-92af-c3a107032c15,agelas_oroides_gca949130485v1_core_110_1,Ensembl,https://rapid.ensembl.org/info/genome/genebuild/anno.html,Annotated
hylaeus_volcanicus_gcf026283585v1rs,c8ba7c53-2012-44a9-b78f-43be7c39f119,hylaeus_volcanicus_gcf026283585v1rs_core_110_1,NCBI,https://www.ncbi.nlm.nih.gov/genome/annotation_euk/Hylaeus_volcanicus/GCF_026283585.1-RS_2023_03/,Imported
seriola_aureovittata_gca023856345v1,fdd81f16-d6dd-4271-ac8a-4b82fd13a381,seriola_aureovittata_gca023856345v1_core_110_1,Ensembl,https://rapid.ensembl.org/info/genome/genebuild/full_genebuild.html,Annotated
anguilla_rostrata_gca018555375v2,130228ec-c123-4e21-b2b0-0f5d8bf8c32e,anguilla_rostrata_gca018555375v2_core_110_1,Ensembl,https://rapid.ensembl.org/info/genome/genebuild/full_genebuild.html,Annotated
synchiropus_splendidus_gca027744825v1,7aa61726-29b6-44db-ad1e-767681b7bc78,synchiropus_splendidus_gca027744825v1_core_110_1,Ensembl,https://rapid.ensembl.org/info/genome/genebuild/full_genebuild.html,Annotated
phlebotomus_argentipes_gcf947086385v1rs,ef8b4f8d-1d74-4a46-a8fa-3be398cabed8,phlebotomus_argentipes_gcf947086385v1rs_core_110_1,NCBI,https://www.ncbi.nlm.nih.gov/genome/annotation_euk/Phlebotomus_argentipes/GCF_947086385.1-RS_2023_09/,Imported
sebastes_schlegelii_gca014673565v1,4f915fa5-c01b-4e2f-bb6a-6742a33d088c,sebastes_schlegelii_gca014673565v1_core_110_1,Ensembl,https://rapid.ensembl.org/info/genome/genebuild/full_genebuild.html,Annotated
anopheles_funestus_gcf943734845v1rs,977f0987-e0db-4da1-a09e-5ea51e3bcb02,anopheles_funestus_gcf943734845v1rs_core_110_1,NCBI,https://www.ncbi.nlm.nih.gov/genome/annotation_euk/Anopheles_funestus/100/,Imported
kryptolebias_marmoratus_gca001649575v2,2432d08c-1e5c-4829-9e07-a29e3f678a4b,kryptolebias_marmoratus_gca001649575v2_core_110_1,Ensembl,https://rapid.ensembl.org/info/genome/genebuild/full_genebuild.html,Annotated
scortum_barcoo_gca023238725v1,f6b30d65-a037-4833-805e-a377c48c9f87,scortum_barcoo_gca023238725v1_core_110_1,Ensembl,https://rapid.ensembl.org/info/genome/genebuild/full_genebuild.html,Annotated
tachysurus_fulvidraco_gca022655615v1,c33e708e-b58b-4132-bbef-6c0287b93c40,tachysurus_fulvidraco_gca022655615v1_core_110_1,Ensembl,https://rapid.ensembl.org/info/genome/genebuild/full_genebuild.html,Annotated
gymnocypris_eckloni_gca027564155v1,9fc62f9b-67c6-49ed-a7a3-ef8ea32c6454,gymnocypris_eckloni_gca027564155v1_core_110_1,Ensembl,https://rapid.ensembl.org/info/genome/genebuild/full_genebuild.html,Annotated
sepioteuthis_lessoniana_gca963585895v1,f1e0d42d-d087-4e33-b0af-a3606c35ba3b,sepioteuthis_lessoniana_gca963585895v1_core_110_1,Ensembl,https://rapid.ensembl.org/info/genome/genebuild/anno.html,Annotated
bombus_affinis_gcf024516045v1rs,ca2a2698-be26-437f-a308-138d8f3ec467,bombus_affinis_gcf024516045v1rs_core_110_1,NCBI,https://www.ncbi.nlm.nih.gov/genome/annotation_euk/Bombus_affinis/100/,Imported
anastrepha_ludens_gcf028408465v1rs,246e53fe-9ec5-4908-b291-36f867fb960a,anastrepha_ludens_gcf028408465v1rs_core_110_1,NCBI,https://www.ncbi.nlm.nih.gov/genome/annotation_euk/Anastrepha_ludens/GCF_028408465.1-RS_2023_03/,Imported
